19980102,stk000552
20501231,stk000552
