19980102,stk000744
20501231,stk000744
